cart_velocity,pendulum_angle,pendulum_angular_velocity,force
-2.64,1.5471975511966,-1.84,-137.013544639165
-2.54,1.5471975511966,-1.84,-135.816922256049
-2.44,1.5471975511966,-1.84,-134.620299872932
-2.34,1.5471975511966,-1.84,-133.423677489816
-2.24,1.5471975511966,-1.84,-132.2270551067
-2.14,1.5471975511966,-1.84,-131.030432723584
-2.04,1.5471975511966,-1.84,-129.833810340467
-1.94,1.5471975511966,-1.84,-128.637187957351
-1.84,1.5471975511966,-1.84,-127.440565574235
-1.74,1.5471975511966,-1.84,-126.243943191119
-1.64,1.5471975511966,-1.84,-125.047320808002
-1.54,1.5471975511966,-1.84,-123.850698424886
-1.44,1.5471975511966,-1.84,-122.65407604177
-1.34,1.5471975511966,-1.84,-121.45478095261
-1.24,1.5471975511966,-1.84,-120.249880368007
-1.14,1.5471975511966,-1.84,-119.04836016627
-1.04,1.5471975511966,-1.84,-117.853928920083
-0.94,1.5471975511966,-1.84,-116.658633709894
-0.84,1.5471975511966,-1.84,-115.462749934286
-0.74,1.5471975511966,-1.84,-114.266683386593
-0.64,1.5471975511966,-1.84,-113.075026707683
-0.54,1.5471975511966,-1.84,-111.886414263413
-0.44,1.5471975511966,-1.84,-110.692438606322
-0.34,1.5471975511966,-1.84,-109.49444915344
-0.24,1.5471975511966,-1.84,-108.296459700558
-0.14,1.5471975511966,-1.84,-107.098470247675
-0.04,1.5471975511966,-1.84,-105.900480794793
0.0600000000000001,1.5471975511966,-1.84,-104.702491341911
0.16,1.5471975511966,-1.84,-103.504501889029
0.26,1.5471975511966,-1.84,-102.313583478588
0.36,1.5471975511966,-1.84,-101.1530954173
0.46,1.5471975511966,-1.84,-99.9858581066643
0.56,1.5471975511966,-1.84,-98.7849532819675
0.66,1.5471975511966,-1.84,-97.5840484572707
0.76,1.5471975511966,-1.84,-96.383143632574
0.86,1.5471975511966,-1.84,-95.1822388078771
0.96,1.5471975511966,-1.84,-93.9812209509024
1.06,1.5471975511966,-1.84,-92.7822209446679
1.16,1.5471975511966,-1.84,-91.584985309205
1.26,1.5471975511966,-1.84,-90.3877496737422
1.36,1.5471975511966,-1.84,-89.1905140382793
1.46,1.5471975511966,-1.84,-87.9908883496902
1.56,1.5471975511966,-1.84,-86.7906629582127
1.66,1.5471975511966,-1.84,-85.5939327898448
1.76,1.5471975511966,-1.84,-84.3996640065559
1.86,1.5471975511966,-1.84,-83.2053952232671
1.96,1.5471975511966,-1.84,-82.0111264399783
2.06,1.5471975511966,-1.84,-80.8168576566894
2.16,1.5471975511966,-1.84,-79.6225888734005
2.26,1.5471975511966,-1.84,-78.4283200901117
2.36,1.5471975511966,-1.84,-77.2252321942509
2.46,1.5471975511966,-1.84,-76.0112932269665
2.56,1.5471975511966,-1.84,-74.7973542596822
2.66,1.5471975511966,-1.84,-73.5892081123054
2.76,1.5471975511966,-1.84,-72.392382727516
2.86,1.5471975511966,-1.84,-71.1951750124839
2.96,1.5471975511966,-1.84,-69.998957045331
3.06,1.5471975511966,-1.84,-68.8093057294528
-3.14,1.6471975511966,-1.84,-126.031215696541
-3.04,1.6471975511966,-1.84,-124.834593313425
-2.94,1.6471975511966,-1.84,-123.637970930308
-2.84,1.6471975511966,-1.84,-122.441348547192
-2.74,1.6471975511966,-1.84,-121.244726164076
-2.64,1.6471975511966,-1.84,-120.048103780959
-2.54,1.6471975511966,-1.84,-118.851481397843
-2.44,1.6471975511966,-1.84,-117.654859014727
-2.34,1.6471975511966,-1.84,-116.458082071079
-2.24,1.6471975511966,-1.84,-115.26126146083
-2.14,1.6471975511966,-1.84,-114.066571738772
-2.04,1.6471975511966,-1.84,-112.87181429671
-1.94,1.6471975511966,-1.84,-111.675446418153
-1.84,1.6471975511966,-1.84,-110.479078539596
-1.74,1.6471975511966,-1.84,-109.282710661039
-1.64,1.6471975511966,-1.84,-108.086342782482
-1.54,1.6471975511966,-1.84,-106.889974903926
-1.44,1.6471975511966,-1.84,-105.692870257229
-1.34,1.6471975511966,-1.84,-104.497879592417
-1.24,1.6471975511966,-1.84,-103.30077213701
-1.14,1.6471975511966,-1.84,-102.102782684127
-1.04,1.6471975511966,-1.84,-100.904793231245
-0.94,1.6471975511966,-1.84,-99.7068037783628
-0.84,1.6471975511966,-1.84,-98.5157791862957
-0.74,1.6471975511966,-1.84,-97.3578422398914
-0.64,1.6471975511966,-1.84,-96.1744391386659
-0.54,1.6471975511966,-1.84,-94.9735343139691
-0.44,1.6471975511966,-1.84,-93.7726294892723
-0.34,1.6471975511966,-1.84,-92.5717246645755
-0.24,1.6471975511966,-1.84,-91.3752615208355
-0.14,1.6471975511966,-1.84,-90.1852938620355
-0.04,1.6471975511966,-1.84,-88.9953262032355
0.0600000000000001,1.6471975511966,-1.84,-87.8053585444356
0.16,1.6471975511966,-1.84,-86.6098473449443
0.26,1.6471975511966,-1.84,-85.4115919950463
0.36,1.6471975511966,-1.84,-84.2113666035687
0.46,1.6471975511966,-1.84,-83.0111412120911
0.56,1.6471975511966,-1.84,-81.8109158206136
0.66,1.6471975511966,-1.84,-80.610690429136
0.76,1.6471975511966,-1.84,-79.4117235582666
0.86,1.6471975511966,-1.84,-78.2174547749777
0.96,1.6471975511966,-1.84,-77.0231859916889
1.06,1.6471975511966,-1.84,-75.8289172084
1.16,1.6471975511966,-1.84,-74.6346484251112
1.26,1.6471975511966,-1.84,-73.4284117780341
1.36,1.6471975511966,-1.84,-72.2144728107496
1.46,1.6471975511966,-1.84,-71.0005338434652
1.56,1.6471975511966,-1.84,-69.7987387797928
1.66,1.6471975511966,-1.84,-68.6080938925349
1.76,1.6471975511966,-1.84,-67.417449005277
1.86,1.6471975511966,-1.84,-66.2268041180192
1.96,1.6471975511966,-1.84,-65.0361592307614
2.06,1.6471975511966,-1.84,-63.8413481200437
2.16,1.6471975511966,-1.84,-62.6362234091431
2.26,1.6471975511966,-1.84,-61.4314929659936
2.36,1.6471975511966,-1.84,-60.2173654799022
2.46,1.6471975511966,-1.84,-59.0151706216738
2.56,1.6471975511966,-1.84,-57.8478555235439
2.66,1.6471975511966,-1.84,-56.6652869434109
2.76,1.6471975511966,-1.84,-55.4609337048942
2.86,1.6471975511966,-1.84,-54.2427512137858
2.96,1.6471975511966,-1.84,-53.017147700701
3.06,1.6471975511966,-1.84,-51.7885185308641
-3.14,1.7471975511966,-1.84,-109.06729641061
-3.04,1.7471975511966,-1.84,-107.870928532053
-2.94,1.7471975511966,-1.84,-106.674560653496
-2.84,1.7471975511966,-1.84,-105.478192774939
-2.74,1.7471975511966,-1.84,-104.281824896383
-2.64,1.7471975511966,-1.84,-103.083983106904
-2.54,1.7471975511966,-1.84,-101.886030878454
-2.44,1.7471975511966,-1.84,-100.688078650005
-2.34,1.7471975511966,-1.84,-99.4901264215548
-2.24,1.7471975511966,-1.84,-98.2935366770571
-2.14,1.7471975511966,-1.84,-97.1129475452733
-2.04,1.7471975511966,-1.84,-95.9354809074091
-1.94,1.7471975511966,-1.84,-94.7580469488898
-1.84,1.7471975511966,-1.84,-93.5592414235161
-1.74,1.7471975511966,-1.84,-92.3599026257335
-1.64,1.7471975511966,-1.84,-91.1604754818395
-1.54,1.7471975511966,-1.84,-89.9610483379455
-1.44,1.7471975511966,-1.84,-88.7709534292623
-1.34,1.7471975511966,-1.84,-87.5809857704623
-1.24,1.7471975511966,-1.84,-86.3910181116624
-1.14,1.7471975511966,-1.84,-85.2010504528624
-1.04,1.7471975511966,-1.84,-84.0110827940625
-0.94,1.7471975511966,-1.84,-82.8211151352625
-0.84,1.7471975511966,-1.84,-81.6285083447036
-0.74,1.7471975511966,-1.84,-80.4318448574473
-0.64,1.7471975511966,-1.84,-79.2316194659698
-0.54,1.7471975511966,-1.84,-78.0313940744922
-0.44,1.7471975511966,-1.84,-76.8311686830147
-0.34,1.7471975511966,-1.84,-75.630943291537
-0.24,1.7471975511966,-1.84,-74.4307179000594
-0.14,1.7471975511966,-1.84,-73.2304925085819
-0.04,1.7471975511966,-1.84,-72.0352455433995
0.0600000000000001,1.7471975511966,-1.84,-70.8409767601106
0.16,1.7471975511966,-1.84,-69.6315913618171
0.26,1.7471975511966,-1.84,-68.4176523945327
0.36,1.7471975511966,-1.84,-67.2037134272484
0.46,1.7471975511966,-1.84,-66.0082694472801
0.56,1.7471975511966,-1.84,-64.8176245600224
0.66,1.7471975511966,-1.84,-63.6269796727645
0.76,1.7471975511966,-1.84,-62.4363347855066
0.86,1.7471975511966,-1.84,-61.2456898982488
0.96,1.7471975511966,-1.84,-60.055045010991
1.06,1.7471975511966,-1.84,-58.8570102584192
1.16,1.7471975511966,-1.84,-57.6586542596381
1.26,1.7471975511966,-1.84,-56.4551744234356
1.36,1.7471975511966,-1.84,-55.2401010306021
1.46,1.7471975511966,-1.84,-54.0500401742264
1.56,1.7471975511966,-1.84,-52.8728998715735
1.66,1.7471975511966,-1.84,-51.6855474921666
1.76,1.7471975511966,-1.84,-50.5018275687464
1.86,1.7471975511966,-1.84,-49.2830934856455
1.96,1.7471975511966,-1.84,-48.0544643158087
2.06,1.7471975511966,-1.84,-46.8258351459718
2.16,1.7471975511966,-1.84,-45.6465075802177
2.26,1.7471975511966,-1.84,-44.4710350065014
2.36,1.7471975511966,-1.84,-43.2867828723556
2.46,1.7471975511966,-1.84,-42.0924367043859
2.56,1.7471975511966,-1.84,-40.8974712490942
2.66,1.7471975511966,-1.84,-39.7012106205779
2.76,1.7471975511966,-1.84,-38.5049499920618
2.86,1.7471975511966,-1.84,-37.3086893635455
2.96,1.7471975511966,-1.84,-36.1124287350293
3.06,1.7471975511966,-1.84,-34.9161681065131
-3.14,1.8471975511966,-1.84,-92.1512345980568
-3.04,1.8471975511966,-1.84,-90.9571383064104
-2.94,1.8471975511966,-1.84,-89.7630420147641
-2.84,1.8471975511966,-1.84,-88.5689457231177
-2.74,1.8471975511966,-1.84,-87.3748494314713
-2.64,1.8471975511966,-1.84,-86.180753139825
-2.54,1.8471975511966,-1.84,-84.9869794617416
-2.44,1.8471975511966,-1.84,-83.7959071800711
-2.34,1.8471975511966,-1.84,-82.6048348984007
-2.24,1.8471975511966,-1.84,-81.4134873395875
-2.14,1.8471975511966,-1.84,-80.2202134691779
-2.04,1.8471975511966,-1.84,-79.0269395987683
-1.94,1.8471975511966,-1.84,-77.8336657283586
-1.84,1.8471975511966,-1.84,-76.640391857949
-1.74,1.8471975511966,-1.84,-75.4471179875394
-1.64,1.8471975511966,-1.84,-74.2511515705515
-1.54,1.8471975511966,-1.84,-73.0516469368931
-1.44,1.8471975511966,-1.84,-71.8514215454156
-1.34,1.8471975511966,-1.84,-70.651196153938
-1.24,1.8471975511966,-1.84,-69.4509707624604
-1.14,1.8471975511966,-1.84,-68.2507453709829
-1.04,1.8471975511966,-1.84,-67.0505199795053
-0.94,1.8471975511966,-1.84,-65.8347709456002
-0.84,1.8471975511966,-1.84,-64.6208319783158
-0.74,1.8471975511966,-1.84,-63.4084450020254
-0.64,1.8471975511966,-1.84,-62.2178001147676
-0.54,1.8471975511966,-1.84,-61.0271552275097
-0.44,1.8471975511966,-1.84,-59.8383936529711
-0.34,1.8471975511966,-1.84,-58.6521126033126
-0.24,1.8471975511966,-1.84,-57.4658315536541
-0.14,1.8471975511966,-1.84,-56.2795505039955
-0.04,1.8471975511966,-1.84,-55.0903670586923
0.0600000000000001,1.8471975511966,-1.84,-53.8963748975104
0.16,1.8471975511966,-1.84,-52.7036137026717
0.26,1.8471975511966,-1.84,-51.5090627949087
0.36,1.8471975511966,-1.84,-50.3127534859935
0.46,1.8471975511966,-1.84,-49.1209791562307
0.56,1.8471975511966,-1.84,-47.9280293442607
0.66,1.8471975511966,-1.84,-46.7298931476843
0.76,1.8471975511966,-1.84,-45.5279072162394
0.86,1.8471975511966,-1.84,-44.326652382078
0.96,1.8471975511966,-1.84,-43.0917809309163
1.06,1.8471975511966,-1.84,-41.8765126945844
1.16,1.8471975511966,-1.84,-40.7010401208682
1.26,1.8471975511966,-1.84,-39.5255675471519
1.36,1.8471975511966,-1.84,-38.3500949734356
1.46,1.8471975511966,-1.84,-37.1726637742712
1.56,1.8471975511966,-1.84,-35.9773874726117
1.66,1.8471975511966,-1.84,-34.7811268440955
1.76,1.8471975511966,-1.84,-33.5848662155793
1.86,1.8471975511966,-1.84,-32.388605587063
1.96,1.8471975511966,-1.84,-31.1923449585468
2.06,1.8471975511966,-1.84,-29.9960843300306
2.16,1.8471975511966,-1.84,-28.7964840381977
2.26,1.8471975511966,-1.84,-27.5885578525141
2.36,1.8471975511966,-1.84,-26.3806316668303
2.46,1.8471975511966,-1.84,-25.1770034139111
2.56,1.8471975511966,-1.84,-23.9792807808606
2.66,1.8471975511966,-1.84,-22.7805858495789
2.76,1.8471975511966,-1.84,-21.5803715950215
2.86,1.8471975511966,-1.84,-20.3795155298476
2.96,1.8471975511966,-1.84,-19.1758938049944
3.06,1.8471975511966,-1.84,-17.9401827325793
-3.14,1.9471975511966,-1.84,-75.234277438903
-3.04,1.9471975511966,-1.84,-74.0410035684934
-2.94,1.9471975511966,-1.84,-72.8450766527784
-2.84,1.9471975511966,-1.84,-71.6470617453988
-2.74,1.9471975511966,-1.84,-70.4490468380191
-2.64,1.9471975511966,-1.84,-69.2510319306396
-2.54,1.9471975511966,-1.84,-68.05301702326
-2.44,1.9471975511966,-1.84,-66.8550021158804
-2.34,1.9471975511966,-1.84,-65.6569872085009
-2.24,1.9471975511966,-1.84,-64.4464849389715
-2.14,1.9471975511966,-1.84,-63.2371043260177
-2.04,1.9471975511966,-1.84,-62.0291708550152
-1.94,1.9471975511966,-1.84,-60.8212373840126
-1.84,1.9471975511966,-1.84,-59.6334827301605
-1.74,1.9471975511966,-1.84,-58.446877576366
-1.64,1.9471975511966,-1.84,-57.2604207419088
-1.54,1.9471975511966,-1.84,-56.0741396922502
-1.44,1.9471975511966,-1.84,-54.8878586425917
-1.34,1.9471975511966,-1.84,-53.7015775929331
-1.24,1.9471975511966,-1.84,-52.5152965432745
-1.14,1.9471975511966,-1.84,-51.329015493616
-1.04,1.9471975511966,-1.84,-50.1366084064588
-0.94,1.9471975511966,-1.84,-48.9638422618813
-0.84,1.9471975511966,-1.84,-47.7780245592153
-0.74,1.9471975511966,-1.84,-46.5817152503001
-0.64,1.9471975511966,-1.84,-45.3719165180358
-0.54,1.9471975511966,-1.84,-44.1683376551466
-0.44,1.9471975511966,-1.84,-42.9663517237018
-0.34,1.9471975511966,-1.84,-41.764365792257
-0.24,1.9471975511966,-1.84,-40.5623798608121
-0.14,1.9471975511966,-1.84,-39.3603939293673
-0.04,1.9471975511966,-1.84,-38.1407458927285
0.0600000000000001,1.9471975511966,-1.84,-36.9465665293667
0.16,1.9471975511966,-1.84,-35.7602750016431
0.26,1.9471975511966,-1.84,-34.5801000878024
0.36,1.9471975511966,-1.84,-33.4046275140862
0.46,1.9471975511966,-1.84,-32.2291549403699
0.56,1.9471975511966,-1.84,-31.052441386596
0.66,1.9471975511966,-1.84,-29.8603110618793
0.76,1.9471975511966,-1.84,-28.6517769522888
0.86,1.9471975511966,-1.84,-27.4416896327129
0.96,1.9471975511966,-1.84,-26.2316023131371
1.06,1.9471975511966,-1.84,-25.0209544216157
1.16,1.9471975511966,-1.84,-23.813478399462
1.26,1.9471975511966,-1.84,-22.6126223342881
1.36,1.9471975511966,-1.84,-21.4117662691142
1.46,1.9471975511966,-1.84,-20.2109102039403
1.56,1.9471975511966,-1.84,-19.0100541387664
1.66,1.9471975511966,-1.84,-17.8091980735925
1.76,1.9471975511966,-1.84,-16.6083420084186
1.86,1.9471975511966,-1.84,-15.3880190633926
1.96,1.9471975511966,-1.84,-14.1542424097572
2.06,1.9471975511966,-1.84,-12.9502401852588
2.16,1.9471975511966,-1.84,-11.7507239757384
2.26,1.9471975511966,-1.84,-10.5512077662183
2.36,1.9471975511966,-1.84,-9.35269139195092
2.46,1.9471975511966,-1.84,-8.15669505293063
2.56,1.9471975511966,-1.84,-6.96069871391041
2.66,1.9471975511966,-1.84,-5.7647023748901
2.76,1.9471975511966,-1.84,-4.56870255034235
2.86,1.9471975511966,-1.84,-3.37270053526862
2.96,1.9471975511966,-1.84,-2.17669852019491
3.06,1.9471975511966,-1.84,-0.980696505121098
-3.14,2.0471975511966,-1.84,-58.2473454132724
-3.04,2.0471975511966,-1.84,-57.0591450709162
-2.94,2.0471975511966,-1.84,-55.8725399171218
-2.84,2.0471975511966,-1.84,-54.6859347633272
-2.74,2.0471975511966,-1.84,-53.4993296095327
-2.64,2.0471975511966,-1.84,-52.3127244557382
-2.54,2.0471975511966,-1.84,-51.1261193019437
-2.44,2.0471975511966,-1.84,-49.9395141481492
-2.34,2.0471975511966,-1.84,-48.7529089943548
-2.24,2.0471975511966,-1.84,-47.5773033962577
-2.14,2.0471975511966,-1.84,-46.4059432579003
-2.04,2.0471975511966,-1.84,-45.2345268711085
-1.94,2.0471975511966,-1.84,-44.0413961705615
-1.84,2.0471975511966,-1.84,-42.8430046197319
-1.74,2.0471975511966,-1.84,-41.6280885987919
-1.64,2.0471975511966,-1.84,-40.4047962311641
-1.54,2.0471975511966,-1.84,-39.2028102997193
-1.44,2.0471975511966,-1.84,-38.0008243682745
-1.34,2.0471975511966,-1.84,-36.7988384368296
-1.24,2.0471975511966,-1.84,-35.5968525053847
-1.14,2.0471975511966,-1.84,-34.39486657394
-1.04,2.0471975511966,-1.84,-33.2160839942962
-0.94,2.0471975511966,-1.84,-32.031177278774
-0.84,2.0471975511966,-1.84,-30.8406855050139
-0.74,2.0471975511966,-1.84,-29.6403532994802
-0.64,2.0471975511966,-1.84,-28.4400210939465
-0.54,2.0471975511966,-1.84,-27.2396888884129
-0.44,2.0471975511966,-1.84,-26.0420568088822
-0.34,2.0471975511966,-1.84,-24.851583740938
-0.24,2.0471975511966,-1.84,-23.6482918335634
-0.14,2.0471975511966,-1.84,-22.4440170083808
-0.04,2.0471975511966,-1.84,-21.2431609432069
0.0600000000000001,2.0471975511966,-1.84,-20.042304878033
0.16,2.0471975511966,-1.84,-18.8414488128591
0.26,2.0471975511966,-1.84,-17.6405927476851
0.36,2.0471975511966,-1.84,-16.4397366825112
0.46,2.0471975511966,-1.84,-15.2388806173373
0.56,2.0471975511966,-1.84,-14.0282417767329
0.66,2.0471975511966,-1.84,-12.7898834829039
0.76,2.0471975511966,-1.84,-11.5479648923536
0.86,2.0471975511966,-1.84,-10.3345917447022
0.96,2.0471975511966,-1.84,-9.16800621877439
1.06,2.0471975511966,-1.84,-8.00142069284664
1.16,2.0471975511966,-1.84,-6.81114899637091
1.26,2.0471975511966,-1.84,-5.61163278685072
1.36,2.0471975511966,-1.84,-4.41211657733045
1.46,2.0471975511966,-1.84,-3.21260036781016
1.56,2.0471975511966,-1.84,-2.01508929883562
1.66,2.0471975511966,-1.84,-0.81909295981536
1.76,2.0471975511966,-1.84,0.376903379204873
1.86,2.0471975511966,-1.84,1.57289971822507
1.96,2.0471975511966,-1.84,2.76889605724532
2.06,2.0471975511966,-1.84,3.96489239626552
2.16,2.0471975511966,-1.84,5.14678063426474
2.26,2.0471975511966,-1.84,6.32377535086811
2.36,2.0471975511966,-1.84,7.50077456796041
2.46,2.0471975511966,-1.84,8.67777378505267
2.56,2.0471975511966,-1.84,9.85692235530095
2.66,2.0471975511966,-1.84,11.0367339288908
2.76,2.0471975511966,-1.84,12.2165455024807
2.86,2.0471975511966,-1.84,13.3968021171272
2.96,2.0471975511966,-1.84,14.5788955761394
3.06,2.0471975511966,-1.84,15.7610902842188
-3.14,1.0471975511966,-1.74,-222.111569520847
-3.04,1.0471975511966,-1.74,-220.915559845183
-2.94,1.0471975511966,-1.74,-219.719469282286
-2.84,1.0471975511966,-1.74,-218.523378719388
-2.74,1.0471975511966,-1.74,-217.32728815649
-2.64,1.0471975511966,-1.74,-216.131197593592
-2.54,1.0471975511966,-1.74,-214.935107030694
-2.44,1.0471975511966,-1.74,-213.739016467797
-2.34,1.0471975511966,-1.74,-212.542925904899
-2.24,1.0471975511966,-1.74,-211.346835342001
-2.14,1.0471975511966,-1.74,-210.150744779103
-2.04,1.0471975511966,-1.74,-208.954654216205
-1.94,1.0471975511966,-1.74,-207.758563653308
-1.84,1.0471975511966,-1.74,-206.56247309041
-1.74,1.0471975511966,-1.74,-205.366382527512
-1.64,1.0471975511966,-1.74,-204.170291964614
-1.54,1.0471975511966,-1.74,-202.974201401717
-1.44,1.0471975511966,-1.74,-201.778110838819
-1.34,1.0471975511966,-1.74,-200.582020275921
-1.24,1.0471975511966,-1.74,-199.385929713023
-1.14,1.0471975511966,-1.74,-198.189839150126
-1.04,1.0471975511966,-1.74,-196.993748587228
-0.94,1.0471975511966,-1.74,-195.795392066899
-0.84,1.0471975511966,-1.74,-194.589194838286
-0.74,1.0471975511966,-1.74,-193.382997609674
-0.64,1.0471975511966,-1.74,-192.176800381061
-0.54,1.0471975511966,-1.74,-190.970603152448
-0.44,1.0471975511966,-1.74,-189.764405923835
-0.34,1.0471975511966,-1.74,-188.558208695222
-0.24,1.0471975511966,-1.74,-187.352011466609
-0.14,1.0471975511966,-1.74,-186.145814237996
-0.04,1.0471975511966,-1.74,-184.939617009383
0.0600000000000001,1.0471975511966,-1.74,-183.739714552936
0.16,1.0471975511966,-1.74,-182.543805644452
0.26,1.0471975511966,-1.74,-181.347896735968
0.36,1.0471975511966,-1.74,-180.151307364524
0.46,1.0471975511966,-1.74,-178.953945926619
0.56,1.0471975511966,-1.74,-177.756584488714
0.66,1.0471975511966,-1.74,-176.559223050809
0.76,1.0471975511966,-1.74,-175.361861612904
0.86,1.0471975511966,-1.74,-174.164500174999
0.96,1.0471975511966,-1.74,-172.967138737094
1.06,1.0471975511966,-1.74,-171.769337915149
1.16,1.0471975511966,-1.74,-170.573659616547
1.26,1.0471975511966,-1.74,-169.383236435045
1.36,1.0471975511966,-1.74,-168.192813253544
1.46,1.0471975511966,-1.74,-167.002390072043
1.56,1.0471975511966,-1.74,-165.811966890542
1.66,1.0471975511966,-1.74,-164.621543709041
1.76,1.0471975511966,-1.74,-163.431120527539
1.86,1.0471975511966,-1.74,-162.240697346038
1.96,1.0471975511966,-1.74,-161.050274164537
2.06,1.0471975511966,-1.74,-159.859850983036
2.16,1.0471975511966,-1.74,-158.668755045955
2.26,1.0471975511966,-1.74,-157.472378906589
2.36,1.0471975511966,-1.74,-156.276002767223
2.46,1.0471975511966,-1.74,-155.079626627857
2.56,1.0471975511966,-1.74,-153.883250488491
2.66,1.0471975511966,-1.74,-152.686874349125
2.76,1.0471975511966,-1.74,-151.490498209759
2.86,1.0471975511966,-1.74,-150.294122070393
2.96,1.0471975511966,-1.74,-149.097745931027
3.06,1.0471975511966,-1.74,-147.901369791661
-3.14,1.1471975511966,-1.74,-205.11265626835
-3.04,1.1471975511966,-1.74,-203.916565705452
-2.94,1.1471975511966,-1.74,-202.720475142554
-2.84,1.1471975511966,-1.74,-201.524384579656
-2.74,1.1471975511966,-1.74,-200.328294016759
-2.64,1.1471975511966,-1.74,-199.132203453861
-2.54,1.1471975511966,-1.74,-197.936112890963
-2.44,1.1471975511966,-1.74,-196.740022328065
-2.34,1.1471975511966,-1.74,-195.543931765167
-2.24,1.1471975511966,-1.74,-194.34784120227
-2.14,1.1471975511966,-1.74,-193.151750639372
-2.04,1.1471975511966,-1.74,-191.955660076474
-1.94,1.1471975511966,-1.74,-190.759569513576
-1.84,1.1471975511966,-1.74,-189.563478950679
-1.74,1.1471975511966,-1.74,-188.367388387781
-1.64,1.1471975511966,-1.74,-187.171297824883
-1.54,1.1471975511966,-1.74,-185.975207261985
-1.44,1.1471975511966,-1.74,-184.779116699087
-1.34,1.1471975511966,-1.74,-183.58302613619
-1.24,1.1471975511966,-1.74,-182.386935573292
-1.14,1.1471975511966,-1.74,-181.190845010394
-1.04,1.1471975511966,-1.74,-179.994674642882
-0.94,1.1471975511966,-1.74,-178.788477414269
-0.84,1.1471975511966,-1.74,-177.582280185656
-0.74,1.1471975511966,-1.74,-176.376082957043
-0.64,1.1471975511966,-1.74,-175.16988572843
-0.54,1.1471975511966,-1.74,-173.963688499817
-0.44,1.1471975511966,-1.74,-172.757491271204
-0.34,1.1471975511966,-1.74,-171.551294042592
-0.24,1.1471975511966,-1.74,-170.35157528719
-0.14,1.1471975511966,-1.74,-169.163555840106
-0.04,1.1471975511966,-1.74,-167.975536393023
0.0600000000000001,1.1471975511966,-1.74,-166.787085667925
0.16,1.1471975511966,-1.74,-165.59761369142
0.26,1.1471975511966,-1.74,-164.408141714916
0.36,1.1471975511966,-1.74,-163.218169383928
0.46,1.1471975511966,-1.74,-162.027746202426
0.56,1.1471975511966,-1.74,-160.837323020925
0.66,1.1471975511966,-1.74,-159.646899839424
0.76,1.1471975511966,-1.74,-158.456476657923
0.86,1.1471975511966,-1.74,-157.263073514858
0.96,1.1471975511966,-1.74,-156.066697375492
1.06,1.1471975511966,-1.74,-154.870321236126
1.16,1.1471975511966,-1.74,-153.67394509676
1.26,1.1471975511966,-1.74,-152.477568957394
1.36,1.1471975511966,-1.74,-151.281192818028
1.46,1.1471975511966,-1.74,-150.084816678662
1.56,1.1471975511966,-1.74,-148.888440539296
1.66,1.1471975511966,-1.74,-147.69206439993
1.76,1.1471975511966,-1.74,-146.495688260563
1.86,1.1471975511966,-1.74,-145.299312121197
1.96,1.1471975511966,-1.74,-144.102935981831
2.06,1.1471975511966,-1.74,-142.906559842465
2.16,1.1471975511966,-1.74,-141.710183703099
2.26,1.1471975511966,-1.74,-140.513807563733
2.36,1.1471975511966,-1.74,-139.317431424367
2.46,1.1471975511966,-1.74,-138.121055285001
2.56,1.1471975511966,-1.74,-136.924679145635
2.66,1.1471975511966,-1.74,-135.728303006269
2.76,1.1471975511966,-1.74,-134.530118283797
2.86,1.1471975511966,-1.74,-133.331545124832
2.96,1.1471975511966,-1.74,-132.132971965867
3.06,1.1471975511966,-1.74,-130.934398806901
-3.14,1.2471975511966,-1.74,-188.113662128618
-3.04,1.2471975511966,-1.74,-186.917571565721
-2.94,1.2471975511966,-1.74,-185.721481002823
-2.84,1.2471975511966,-1.74,-184.525390439925
-2.74,1.2471975511966,-1.74,-183.329299877027
-2.64,1.2471975511966,-1.74,-182.133209314129
-2.54,1.2471975511966,-1.74,-180.937118751232
-2.44,1.2471975511966,-1.74,-179.741470872792
-2.34,1.2471975511966,-1.74,-178.549211043583
-2.24,1.2471975511966,-1.74,-177.356951214374
-2.14,1.2471975511966,-1.74,-176.164691385165
-2.04,1.2471975511966,-1.74,-174.972431555957
-1.94,1.2471975511966,-1.74,-173.780171726748
-1.84,1.2471975511966,-1.74,-172.587911897539
-1.74,1.2471975511966,-1.74,-171.39565206833
-1.64,1.2471975511966,-1.74,-170.203392239121
-1.54,1.2471975511966,-1.74,-169.011132409913
-1.44,1.2471975511966,-1.74,-167.818872580704
-1.34,1.2471975511966,-1.74,-166.626612751495
-1.24,1.2471975511966,-1.74,-165.434352922286
-1.14,1.2471975511966,-1.74,-164.242093093077
-1.04,1.2471975511966,-1.74,-163.044740332174
-0.94,1.2471975511966,-1.74,-161.846046688551
-0.84,1.2471975511966,-1.74,-160.647353044927
-0.74,1.2471975511966,-1.74,-159.448659401303
-0.64,1.2471975511966,-1.74,-158.24996575768
-0.54,1.2471975511966,-1.74,-157.051272114056
-0.44,1.2471975511966,-1.74,-155.854279137916
-0.34,1.2471975511966,-1.74,-154.659745408042
-0.24,1.2471975511966,-1.74,-153.464639705028
-0.14,1.2471975511966,-1.74,-152.268263565662
-0.04,1.2471975511966,-1.74,-151.071887426296
0.0600000000000001,1.2471975511966,-1.74,-149.87551128693
0.16,1.2471975511966,-1.74,-148.679135147564
0.26,1.2471975511966,-1.74,-147.482759008198
